"category","region","state","year","amount"
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Oklahoma",2005,775
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Oregon",2005,611
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Pennsylvania",2005,1008
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Rhode Island",2005,1153
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","South Carolina",2005,898
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","South Dakota",2005,676
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Tennessee",2005,1047
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Texas",2005,694
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Utah",2005,687
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Vermont",2005,840
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Virginia",2005,813
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Washington",2005,679
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","West Virginia",2005,982
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Wisconsin",2005,760
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Wyoming",2005,665
"Durable_Medical_Equipment","Southeast","Alabama",2005,108
"Durable_Medical_Equipment","Far West","Alaska",2005,100
"Durable_Medical_Equipment","Southwest","Arizona",2005,137
"Durable_Medical_Equipment","Southeast","Arkansas",2005,78
"Durable_Medical_Equipment","Far West","California",2005,74
"Durable_Medical_Equipment","Rocky Mountains","Colorado",2005,137
"Durable_Medical_Equipment","New England","Connecticut",2005,106
"Durable_Medical_Equipment","Mideast","Delaware",2005,155
"Durable_Medical_Equipment","Mideast","District of Columbia",2005,110
"Durable_Medical_Equipment","Southeast","Florida",2005,199
"Durable_Medical_Equipment","Southeast","Georgia",2005,113
"Durable_Medical_Equipment","Far West","Hawaii",2005,129
"Durable_Medical_Equipment","Rocky Mountains","Idaho",2005,117
"Durable_Medical_Equipment","Great Lakes","Illinois",2005,91
"Durable_Medical_Equipment","Great Lakes","Indiana",2005,118
"Durable_Medical_Equipment","Plains","Iowa",2005,104
"Durable_Medical_Equipment","Plains","Kansas",2005,94
"Durable_Medical_Equipment","Southeast","Kentucky",2005,104
"Durable_Medical_Equipment","Southeast","Louisiana",2005,80
"Durable_Medical_Equipment","New England","Maine",2005,88
"Durable_Medical_Equipment","Mideast","Maryland",2005,97
"Durable_Medical_Equipment","New England","Massachusetts",2005,118
"Durable_Medical_Equipment","Great Lakes","Michigan",2005,170
"Durable_Medical_Equipment","Plains","Minnesota",2005,107
"Durable_Medical_Equipment","Southeast","Mississippi",2005,114
"Durable_Medical_Equipment","Plains","Missouri",2005,81
"Durable_Medical_Equipment","Rocky Mountains","Montana",2005,128
"Durable_Medical_Equipment","Plains","Nebraska",2005,132
"Durable_Medical_Equipment","Far West","Nevada",2005,126
"Durable_Medical_Equipment","New England","New Hampshire",2005,133
"Durable_Medical_Equipment","Mideast","New Jersey",2005,128
"Durable_Medical_Equipment","Southwest","New Mexico",2005,149
"Durable_Medical_Equipment","Mideast","New York",2005,101
"Durable_Medical_Equipment","Southeast","North Carolina",2005,107
"Durable_Medical_Equipment","Plains","North Dakota",2005,104
"Durable_Medical_Equipment","Great Lakes","Ohio",2005,99
"Durable_Medical_Equipment","Southwest","Oklahoma",2005,86
"Durable_Medical_Equipment","Far West","Oregon",2005,99
"Durable_Medical_Equipment","Mideast","Pennsylvania",2005,102
"Durable_Medical_Equipment","New England","Rhode Island",2005,86
"Durable_Medical_Equipment","Southeast","South Carolina",2005,118
"Durable_Medical_Equipment","Plains","South Dakota",2005,90
"Durable_Medical_Equipment","Southeast","Tennessee",2005,102
"Durable_Medical_Equipment","Southwest","Texas",2005,95
"Durable_Medical_Equipment","Rocky Mountains","Utah",2005,129
"Durable_Medical_Equipment","New England","Vermont",2005,86
"Durable_Medical_Equipment","Southeast","Virginia",2005,105
"Durable_Medical_Equipment","Far West","Washington",2005,115
"Durable_Medical_Equipment","Southeast","West Virginia",2005,126
"Durable_Medical_Equipment","Great Lakes","Wisconsin",2005,86
"Durable_Medical_Equipment","Rocky Mountains","Wyoming",2005,100
"Nursing_Home_Care","Southeast","Alabama",2005,343
"Nursing_Home_Care","Far West","Alaska",2005,167
"Nursing_Home_Care","Southwest","Arizona",2005,193
"Nursing_Home_Care","Southeast","Arkansas",2005,374
"Nursing_Home_Care","Far West","California",2005,230
"Nursing_Home_Care","Rocky Mountains","Colorado",2005,278
"Nursing_Home_Care","New England","Connecticut",2005,779
"Nursing_Home_Care","Mideast","Delaware",2005,472
"Nursing_Home_Care","Mideast","District of Columbia",2005,611
"Nursing_Home_Care","Southeast","Florida",2005,361
"Nursing_Home_Care","Southeast","Georgia",2005,261
"Nursing_Home_Care","Far West","Hawaii",2005,262
"Nursing_Home_Care","Rocky Mountains","Idaho",2005,259
"Nursing_Home_Care","Great Lakes","Illinois",2005,365
"Nursing_Home_Care","Great Lakes","Indiana",2005,459
"Nursing_Home_Care","Plains","Iowa",2005,505
"Nursing_Home_Care","Plains","Kansas",2005,428
"Nursing_Home_Care","Southeast","Kentucky",2005,379
"Nursing_Home_Care","Southeast","Louisiana",2005,302
"Nursing_Home_Care","New England","Maine",2005,481
"Nursing_Home_Care","Mideast","Maryland",2005,481
"Nursing_Home_Care","New England","Massachusetts",2005,659
"Nursing_Home_Care","Great Lakes","Michigan",2005,334
"Nursing_Home_Care","Plains","Minnesota",2005,465
"Nursing_Home_Care","Southeast","Mississippi",2005,356
"Nursing_Home_Care","Plains","Missouri",2005,421
"Nursing_Home_Care","Rocky Mountains","Montana",2005,334
"Nursing_Home_Care","Plains","Nebraska",2005,498
"Nursing_Home_Care","Far West","Nevada",2005,156
"Nursing_Home_Care","New England","New Hampshire",2005,461
"Nursing_Home_Care","Mideast","New Jersey",2005,468
"Nursing_Home_Care","Southwest","New Mexico",2005,202
"Nursing_Home_Care","Mideast","New York",2005,561
"Nursing_Home_Care","Southeast","North Carolina",2005,389
"Nursing_Home_Care","Plains","North Dakota",2005,539
"Nursing_Home_Care","Great Lakes","Ohio",2005,546
"Nursing_Home_Care","Southwest","Oklahoma",2005,339
"Nursing_Home_Care","Far West","Oregon",2005,295
"Nursing_Home_Care","Mideast","Pennsylvania",2005,590
"Nursing_Home_Care","New England","Rhode Island",2005,620
"Nursing_Home_Care","Southeast","South Carolina",2005,309
"Nursing_Home_Care","Plains","South Dakota",2005,523
"Nursing_Home_Care","Southeast","Tennessee",2005,366
"Nursing_Home_Care","Southwest","Texas",2005,231
"Nursing_Home_Care","Rocky Mountains","Utah",2005,167
"Nursing_Home_Care","New England","Vermont",2005,428
"Nursing_Home_Care","Southeast","Virginia",2005,318
"Nursing_Home_Care","Far West","Washington",2005,310
"Nursing_Home_Care","Southeast","West Virginia",2005,433
"Nursing_Home_Care","Great Lakes","Wisconsin",2005,440
"Nursing_Home_Care","Rocky Mountains","Wyoming",2005,305
"Other_Health_Residential_and_Personal_Care","Southeast","Alabama",2005,215
"Other_Health_Residential_and_Personal_Care","Far West","Alaska",2005,468
"Other_Health_Residential_and_Personal_Care","Southwest","Arizona",2005,239
"Other_Health_Residential_and_Personal_Care","Southeast","Arkansas",2005,268
"Other_Health_Residential_and_Personal_Care","Far West","California",2005,213
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Colorado",2005,249
"Other_Health_Residential_and_Personal_Care","New England","Connecticut",2005,488
"Other_Health_Residential_and_Personal_Care","Mideast","Delaware",2005,397
"Other_Health_Residential_and_Personal_Care","Mideast","District of Columbia",2005,583
"Other_Health_Residential_and_Personal_Care","Southeast","Florida",2005,191
"Other_Health_Residential_and_Personal_Care","Southeast","Georgia",2005,160
"Other_Health_Residential_and_Personal_Care","Far West","Hawaii",2005,188
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Idaho",2005,280
"Other_Health_Residential_and_Personal_Care","Great Lakes","Illinois",2005,339
"Other_Health_Residential_and_Personal_Care","Great Lakes","Indiana",2005,284
"Other_Health_Residential_and_Personal_Care","Plains","Iowa",2005,408
"Other_Health_Residential_and_Personal_Care","Plains","Kansas",2005,386
"Other_Health_Residential_and_Personal_Care","Southeast","Kentucky",2005,250
"Other_Health_Residential_and_Personal_Care","Southeast","Louisiana",2005,326
"Other_Health_Residential_and_Personal_Care","New England","Maine",2005,956
"Other_Health_Residential_and_Personal_Care","Mideast","Maryland",2005,260
"Other_Health_Residential_and_Personal_Care","New England","Massachusetts",2005,531
"Other_Health_Residential_and_Personal_Care","Great Lakes","Michigan",2005,218
"Other_Health_Residential_and_Personal_Care","Plains","Minnesota",2005,643
"Other_Health_Residential_and_Personal_Care","Southeast","Mississippi",2005,258
"Other_Health_Residential_and_Personal_Care","Plains","Missouri",2005,273
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Montana",2005,296
"Other_Health_Residential_and_Personal_Care","Plains","Nebraska",2005,302
"Other_Health_Residential_and_Personal_Care","Far West","Nevada",2005,130
"Other_Health_Residential_and_Personal_Care","New England","New Hampshire",2005,320
"Other_Health_Residential_and_Personal_Care","Mideast","New Jersey",2005,306
"Other_Health_Residential_and_Personal_Care","Southwest","New Mexico",2005,393
"Other_Health_Residential_and_Personal_Care","Mideast","New York",2005,709
"Other_Health_Residential_and_Personal_Care","Southeast","North Carolina",2005,288
"Other_Health_Residential_and_Personal_Care","Plains","North Dakota",2005,471
"Other_Health_Residential_and_Personal_Care","Great Lakes","Ohio",2005,356
"Other_Health_Residential_and_Personal_Care","Southwest","Oklahoma",2005,276
"Other_Health_Residential_and_Personal_Care","Far West","Oregon",2005,402
"Other_Health_Residential_and_Personal_Care","Mideast","Pennsylvania",2005,533
"Other_Health_Residential_and_Personal_Care","New England","Rhode Island",2005,801
"Other_Health_Residential_and_Personal_Care","Southeast","South Carolina",2005,257
"Other_Health_Residential_and_Personal_Care","Plains","South Dakota",2005,325
"Other_Health_Residential_and_Personal_Care","Southeast","Tennessee",2005,284
"Other_Health_Residential_and_Personal_Care","Southwest","Texas",2005,220
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Utah",2005,240
"Other_Health_Residential_and_Personal_Care","New England","Vermont",2005,531
"Other_Health_Residential_and_Personal_Care","Southeast","Virginia",2005,185
"Other_Health_Residential_and_Personal_Care","Far West","Washington",2005,236
"Other_Health_Residential_and_Personal_Care","Southeast","West Virginia",2005,420
"Other_Health_Residential_and_Personal_Care","Great Lakes","Wisconsin",2005,365
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Wyoming",2005,362
"Personal_Health_Care","Southeast","Alabama",2006,5755
"Personal_Health_Care","Far West","Alaska",2006,7476
"Personal_Health_Care","Southwest","Arizona",2006,5103
"Personal_Health_Care","Southeast","Arkansas",2006,5469
"Personal_Health_Care","Far West","California",2006,5397
"Personal_Health_Care","Rocky Mountains","Colorado",2006,5264
"Personal_Health_Care","New England","Connecticut",2006,7391
"Personal_Health_Care","Mideast","Delaware",2006,7315
"Personal_Health_Care","Mideast","District of Columbia",2006,9003
"Personal_Health_Care","Southeast","Florida",2006,6284
"Personal_Health_Care","Southeast","Georgia",2006,5148
"Personal_Health_Care","Far West","Hawaii",2006,5555
"Personal_Health_Care","Rocky Mountains","Idaho",2006,5057
"Personal_Health_Care","Great Lakes","Illinois",2006,6034
"Personal_Health_Care","Great Lakes","Indiana",2006,5986
"Personal_Health_Care","Plains","Iowa",2006,6173
"Personal_Health_Care","Plains","Kansas",2006,6040
"Personal_Health_Care","Southeast","Kentucky",2006,5977
"Personal_Health_Care","Southeast","Louisiana",2006,5944
"Personal_Health_Care","New England","Maine",2006,7374
"Personal_Health_Care","Mideast","Maryland",2006,6530
"Personal_Health_Care","New England","Massachusetts",2006,8056
"Personal_Health_Care","Great Lakes","Michigan",2006,5924
"Personal_Health_Care","Plains","Minnesota",2006,6663
"Personal_Health_Care","Southeast","Mississippi",2006,5792
"Personal_Health_Care","Plains","Missouri",2006,5812
"Personal_Health_Care","Rocky Mountains","Montana",2006,5743
"Personal_Health_Care","Plains","Nebraska",2006,6374
"Personal_Health_Care","Far West","Nevada",2006,5150
"Personal_Health_Care","New England","New Hampshire",2006,6733
"Personal_Health_Care","Mideast","New Jersey",2006,6727
"Personal_Health_Care","Southwest","New Mexico",2006,5258
"Personal_Health_Care","Mideast","New York",2006,7518
"Personal_Health_Care","Southeast","North Carolina",2006,5853
"Personal_Health_Care","Plains","North Dakota",2006,6573
"Personal_Health_Care","Great Lakes","Ohio",2006,6387
"Personal_Health_Care","Southwest","Oklahoma",2006,5680
"Personal_Health_Care","Far West","Oregon",2006,5742
"Personal_Health_Care","Mideast","Pennsylvania",2006,6880
"Personal_Health_Care","New England","Rhode Island",2006,7351
"Personal_Health_Care","Southeast","South Carolina",2006,5654
"Personal_Health_Care","Plains","South Dakota",2006,6257
"Personal_Health_Care","Southeast","Tennessee",2006,5950
"Personal_Health_Care","Southwest","Texas",2006,5276
"Personal_Health_Care","Rocky Mountains","Utah",2006,4581
"Personal_Health_Care","New England","Vermont",2006,6934
"Personal_Health_Care","Southeast","Virginia",2006,5462
"Personal_Health_Care","Far West","Washington",2006,5729
"Personal_Health_Care","Southeast","West Virginia",2006,6706
"Personal_Health_Care","Great Lakes","Wisconsin",2006,6539
"Personal_Health_Care","Rocky Mountains","Wyoming",2006,6145
"Hospital_Care","Southeast","Alabama",2006,1980
"Hospital_Care","Far West","Alaska",2006,3131
"Hospital_Care","Southwest","Arizona",2006,1796
"Hospital_Care","Southeast","Arkansas",2006,2011
"Hospital_Care","Far West","California",2006,1812
"Hospital_Care","Rocky Mountains","Colorado",2006,1834
"Hospital_Care","New England","Connecticut",2006,2211
"Hospital_Care","Mideast","Delaware",2006,2672
"Hospital_Care","Mideast","District of Columbia",2006,4541
"Hospital_Care","Southeast","Florida",2006,1992
"Hospital_Care","Southeast","Georgia",2006,1817
"Hospital_Care","Far West","Hawaii",2006,2009
"Hospital_Care","Rocky Mountains","Idaho",2006,1885
"Hospital_Care","Great Lakes","Illinois",2006,2322
"Hospital_Care","Great Lakes","Indiana",2006,2288
"Hospital_Care","Plains","Iowa",2006,2385
"Hospital_Care","Plains","Kansas",2006,2170
"Hospital_Care","Southeast","Kentucky",2006,2355
"Hospital_Care","Southeast","Louisiana",2006,2243
"Hospital_Care","New England","Maine",2006,2733
"Hospital_Care","Mideast","Maryland",2006,2373
"Hospital_Care","New England","Massachusetts",2006,3055
"Hospital_Care","Great Lakes","Michigan",2006,2360
"Hospital_Care","Plains","Minnesota",2006,2282
"Hospital_Care","Southeast","Mississippi",2006,2355
"Hospital_Care","Plains","Missouri",2006,2424
"Hospital_Care","Rocky Mountains","Montana",2006,2459
"Hospital_Care","Plains","Nebraska",2006,2671
"Hospital_Care","Far West","Nevada",2006,1618
"Hospital_Care","New England","New Hampshire",2006,2466
"Hospital_Care","Mideast","New Jersey",2006,2125
"Hospital_Care","Southwest","New Mexico",2006,2015
"Hospital_Care","Mideast","New York",2006,2675
"Hospital_Care","Southeast","North Carolina",2006,2108
"Hospital_Care","Plains","North Dakota",2006,2635
"Hospital_Care","Great Lakes","Ohio",2006,2546
